Date,Open,High,Low,Close,Adj Close,Volume
2008-12-26,2.7725000381469727,2.7783329486846924,2.7049999237060547,2.7674999237060547,2.2124836444854736,19194000.0
2008-12-29,2.7874999046325684,2.7874999046325684,2.619999885559082,2.75,2.198493242263794,46562400.0
2008-12-30,2.795833110809326,2.935832977294922,2.754167079925537,2.932499885559082,2.344393253326416,57126000.0
2008-12-31,2.944166898727417,3.12833309173584,2.9266669750213623,3.0325000286102295,2.4243388175964355,65361600.0
2009-01-02,3.0899999141693115,3.384999990463257,3.0250000953674316,3.329166889190674,2.6615099906921387,87174000.0
2009-01-05,3.2916669845581055,3.428333044052124,3.2241671085357666,3.329166889190674,2.6615099906921387,111709200.0
2009-01-06,3.4191670417785645,3.5083329677581787,3.322499990463257,3.4100000858306885,2.7261319160461426,119607600.0
2009-01-07,3.230833053588867,3.2808330059051514,3.045833110809326,3.123332977294922,2.496955633163452,116395200.0
2009-01-08,3.0516669750213623,3.1549999713897705,3.009166955947876,3.1549999713897705,2.5222713947296143,104341200.0
2009-01-09,3.175832986831665,3.185832977294922,2.924999952316284,2.947499990463257,2.3563854694366455,114417600.0
2009-01-12,2.9191670417785645,2.928333044052124,2.6791670322418213,2.733333110809326,2.185168743133545,85770000.0
2009-01-13,2.7033329010009766,2.808332920074463,2.6616671085357666,2.7441670894622803,2.1938300132751465,123522000.0
2009-01-14,2.6075000762939453,2.622499942779541,2.430000066757202,2.475832939147949,1.9793100357055664,158102400.0
2009-01-15,2.4600000381469727,2.576667070388794,2.256666898727417,2.5083329677581787,2.0052924156188965,200223600.0
2009-01-16,2.631666898727417,2.641666889190674,2.384999990463257,2.558332920074463,2.045264482498169,209690400.0
2009-01-20,2.4841670989990234,2.505000114440918,2.144166946411133,2.1624999046325684,1.7288150787353516,207566400.0
2009-01-21,2.2633330821990967,2.434999942779541,2.141666889190674,2.4241669178009033,1.9380059242248535,180774000.0
2009-01-22,2.2850000858306885,2.4216670989990234,2.175832986831665,2.302500009536743,1.8407385349273682,200959200.0
2009-01-23,2.1449999809265137,2.4149999618530273,2.125,2.3450000286102295,1.874714970588684,213451200.0
2009-01-26,2.387500047683716,2.5366671085357666,2.31583309173584,2.370832920074463,1.8953675031661987,203494800.0
2009-01-27,2.4200000762939453,2.507499933242798,2.375,2.4608330726623535,1.9673186540603638,165728400.0
2009-01-28,2.625833034515381,2.752500057220459,2.5941669940948486,2.680000066757202,2.142531633377075,189104400.0
2009-01-29,2.579166889190674,2.6041669845581055,2.43416690826416,2.446666955947876,1.955993413925171,157486800.0
2009-01-30,2.478332996368408,2.509999990463257,2.2441670894622803,2.293333053588867,1.8334100246429443,200570400.0
2009-02-02,2.1875,2.3183329105377197,2.1666669845581055,2.2758328914642334,1.8194193840026855,156507600.0
2009-02-03,2.3208329677581787,2.413332939147949,2.2416670322418213,2.360832929611206,1.8873729705810547,160300800.0
2009-02-04,2.4083330631256104,2.5,2.3125,2.327500104904175,1.8607248067855835,184461600.0
2009-02-05,2.2791669368743896,2.500833034515381,2.235832929611206,2.451667070388794,1.9599902629852295,242638800.0
2009-02-06,2.480833053588867,2.6875,2.4666669368743896,2.6516671180725098,2.1198811531066895,174416400.0
2009-02-09,2.649167060852051,2.7300000190734863,2.6016669273376465,2.6691670417785645,2.133871078491211,123003600.0
2009-02-10,2.5958330631256104,2.6675000190734863,2.247499942779541,2.297499895095825,1.8367414474487305,261804000.0
2009-02-11,2.3333330154418945,2.375,2.240833044052124,2.3375000953674316,1.868719458580017,170080800.0
2009-02-12,2.225832939147949,2.358333110809326,2.1358330249786377,2.3516669273376465,1.8800450563430786,226532400.0
2009-02-13,2.334167003631592,2.394166946411133,2.2708330154418945,2.2799999713897705,1.8227508068084717,137535600.0
2009-02-17,2.0733330249786377,2.0933330059051514,1.9583330154418945,1.9683330059051514,1.573588252067566,262568400.0
2009-02-18,2.0266671180725098,2.0299999713897705,1.9066669940948486,1.962499976158142,1.5689247846603394,197564400.0
2009-02-19,2.0233330726623535,2.047499895095825,1.8858330249786377,1.898332953453064,1.517626404762268,187294800.0
2009-02-20,1.7908329963684082,1.9375,1.725000023841858,1.835832953453064,1.4676607847213745,292909200.0
2009-02-23,1.9058330059051514,1.9233330488204956,1.6358330249786377,1.6558330059051514,1.3237591981887817,267398400.0
2009-02-24,1.684999942779541,1.8574999570846558,1.6575000286102295,1.8341670036315918,1.4663288593292236,277934400.0
2009-02-25,1.8025000095367432,1.8941669464111328,1.699167013168335,1.7766669988632202,1.4203602075576782,343731600.0
2009-02-26,1.8458329439163208,1.8858330249786377,1.6883330345153809,1.6958329677581787,1.355737566947937,297150000.0
2009-02-27,1.590000033378601,1.7000000476837158,1.574167013168335,1.5866669416427612,1.2684643268585205,333808800.0
2009-03-02,1.4924999475479126,1.5199999809265137,1.3583329916000366,1.3716670274734497,1.096582293510437,332221200.0
2009-03-03,1.4299999475479126,1.4299999475479126,1.3058329820632935,1.340000033378601,1.0712658166885376,329433600.0
2009-03-04,1.4075000286102295,1.4983329772949219,1.3624999523162842,1.4249999523162842,1.1392196416854858,362257200.0
2009-03-05,1.340000033378601,1.3875000476837158,1.224166989326477,1.2583329677581787,1.0059767961502075,382197600.0
2009-03-06,1.2925000190734863,1.3483330011367798,1.1666669845581055,1.259166955947876,1.0066438913345337,396495600.0
2009-03-09,1.2091670036315918,1.3258329629898071,1.2024999856948853,1.2166670560836792,0.9726669192314148,351142800.0
2009-03-10,1.2999999523162842,1.4408329725265503,1.2899999618530273,1.4325000047683716,1.1452151536941528,385700400.0
2009-03-11,1.4924999475479126,1.5333329439163208,1.4199999570846558,1.4583330154418945,1.1658674478530884,447939600.0
2009-03-12,1.4583330154418945,1.6491669416427612,1.4225000143051147,1.6358330249786377,1.3077703714370728,341392800.0
2009-03-13,1.6733330488204956,1.6950000524520874,1.5850000381469727,1.6733330488204956,1.3377498388290405,373284000.0
2009-03-16,1.7316670417785645,1.7916669845581055,1.6449999809265137,1.652500033378601,1.3210946321487427,317324400.0
2009-03-17,1.659999966621399,1.8083330392837524,1.622499942779541,1.8025000095367432,1.4410125017166138,275514000.0
2009-03-18,1.777500033378601,1.9958330392837524,1.7300000190734863,1.9291670322418213,1.5422769784927368,387838800.0
2009-03-19,2.002500057220459,2.004167079925537,1.8458329439163208,1.8641669750213623,1.4903124570846558,294087600.0
2009-03-20,1.8899999856948853,1.898332953453064,1.7291669845581055,1.7374999523162842,1.3890477418899536,223050000.0
2009-03-23,1.8825000524520874,2.120832920074463,1.8608330488204956,2.117500066757202,1.6928399801254272,296656800.0
2009-03-24,2.0250000953674316,2.122499942779541,1.976667046546936,1.9783329963684082,1.5867657661437988,272170800.0
2009-03-25,2.0374999046325684,2.1449999809265137,1.8650000095367432,2.0333330631256104,1.6308797597885132,372982800.0
2009-03-26,2.109999895095825,2.184999942779541,2.0491669178009033,2.173332929611206,1.743169903755188,333250800.0
2009-03-27,2.0858330726623535,2.124166965484619,2.0291669368743896,2.0441670417785645,1.6395695209503174,249626400.0
2009-03-30,1.9083329439163208,1.9091670513153076,1.7816669940948486,1.8424999713897705,1.4778178930282593,216735600.0
2009-03-31,1.902500033378601,2.000833034515381,1.8624999523162842,1.8849999904632568,1.5119062662124634,222627600.0
2009-04-01,1.8208329677581787,2.0291669368743896,1.8041670322418213,1.9983329772949219,1.6028072834014893,260770800.0
2009-04-02,2.170833110809326,2.2683329582214355,2.134999990463257,2.1766669750213623,1.7458442449569702,334137600.0
2009-04-03,2.178333044052124,2.25,2.125833034515381,2.247499942779541,1.8026570081710815,205558800.0
2009-04-06,2.1766669750213623,2.211667060852051,2.0999999046325684,2.199167013168335,1.7638907432556152,206715600.0
2009-04-07,2.0858330726623535,2.122499942779541,2.0299999713897705,2.0333330631256104,1.6308797597885132,215980800.0
2009-04-08,2.0708329677581787,2.1333329677581787,2.0366671085357666,2.103332996368408,1.6870251893997192,220068000.0
2009-04-09,2.274167060852051,2.355833053588867,2.247499942779541,2.3499999046325684,1.8848694562911987,244622400.0
2009-04-13,2.2825000286102295,2.4175000190734863,2.2583329677581787,2.3666670322418213,1.898237705230713,182120400.0
2009-04-14,2.2916669845581055,2.362499952316284,2.2216670513153076,2.242500066757202,1.7986465692520142,226063200.0
2009-04-15,2.1958329677581787,2.3183329105377197,2.1766669750213623,2.3125,1.8547921180725098,229102800.0
2009-04-16,2.3616669178009033,2.4700000286102295,2.2783329486846924,2.4149999618530273,1.9370039701461792,259408800.0
2009-04-17,2.440000057220459,2.5108330249786377,2.3858330249786377,2.4700000286102295,1.9811184406280518,211032000.0
2009-04-20,2.3308329582214355,2.3424999713897705,2.1458330154418945,2.1524999141693115,1.726460576057434,214047600.0
2009-04-21,2.1024999618530273,2.2833330631256104,2.0958330631256104,2.2783329486846924,1.8273874521255493,271872000.0
2009-04-22,2.209167003631592,2.389167070388794,2.199167013168335,2.237499952316284,1.7946364879608154,284221200.0
2009-04-23,2.264167070388794,2.308332920074463,2.1700000762939453,2.3016669750213623,1.8461031913757324,259046400.0
2009-04-24,2.3541669845581055,2.4625000953674316,2.327500104904175,2.4116671085357666,1.9343311786651611,262822800.0
2009-04-27,2.329166889190674,2.444166898727417,2.314167022705078,2.3499999046325684,1.8848694562911987,235772400.0
2009-04-28,2.2750000953674316,2.4066669940948486,2.2583329677581787,2.334167003631592,1.872170090675354,191420400.0
2009-04-29,2.3958330154418945,2.553333044052124,2.3833329677581787,2.4691669940948486,1.98045015335083,213756000.0
2009-04-30,2.571666955947876,2.620832920074463,2.441667079925537,2.4733328819274902,1.9837915897369385,235899600.0
2009-05-01,2.4866669178009033,2.5491669178009033,2.4241669178009033,2.5225000381469727,2.0232269763946533,139549200.0
2009-05-04,2.572499990463257,2.7758328914642334,2.564167022705078,2.774167060852051,2.2250821590423584,203774400.0
2009-05-05,2.745832920074463,2.7891669273376465,2.686666965484619,2.7441670894622803,2.2010202407836914,181232400.0
2009-05-06,2.8550000190734863,2.8908329010009766,2.7441670894622803,2.874166965484619,2.3052895069122314,247142400.0
2009-05-07,2.9674999713897705,2.9800000190734863,2.7008330821990967,2.756666898727417,2.211045980453491,247902000.0
2009-05-08,2.8691670894622803,2.9733328819274902,2.807499885559082,2.952500104904175,2.3681187629699707,249042000.0
2009-05-11,2.8258330821990967,2.868333101272583,2.759999990463257,2.7866671085357666,2.2351086139678955,160106400.0
2009-05-12,2.8208329677581787,2.8416669368743896,2.6516671180725098,2.7633330821990967,2.216392993927002,210037200.0
2009-05-13,2.634166955947876,2.6616671085357666,2.5250000953674316,2.550832986831665,2.045952320098877,234828000.0
2009-05-14,2.5450000762939453,2.6624999046325684,2.5233330726623535,2.5999999046325684,2.08538818359375,199932000.0
2009-05-15,2.5999999046325684,2.6558330059051514,2.4916670322418213,2.5366671085357666,2.034590244293213,178242000.0
2009-05-18,2.615000009536743,2.7683329582214355,2.5991671085357666,2.759166955947876,2.2130508422851562,193011600.0
2009-05-19,2.750833034515381,2.8324999809265137,2.7216670513153076,2.756666898727417,2.211045980453491,162718800.0
2009-05-20,2.826667070388794,2.9141669273376465,2.692500114440918,2.709167003631592,2.172947406768799,232425600.0
2009-05-21,2.6075000762939453,2.641666889190674,2.501667022705078,2.5833330154418945,2.072019338607788,203521200.0
2009-05-22,2.6091670989990234,2.6533329486846924,2.540832996368408,2.563333034515381,2.0559778213500977,161150400.0
2009-05-26,2.5158329010009766,2.7891669273376465,2.511667013168335,2.7766671180725098,2.2270877361297607,206808000.0
2009-05-27,2.7766671180725098,2.810832977294922,2.609999895095825,2.6166670322418213,2.0987558364868164,203434800.0
2009-05-28,2.6933329105377197,2.759166955947876,2.569166898727417,2.7216670513153076,2.1829733848571777,230176800.0
2009-05-29,2.7708330154418945,2.875,2.7083330154418945,2.860832929611206,2.2945945262908936,156828000.0
2009-06-01,2.9800000190734863,3.125,2.956666946411133,3.079166889190674,2.4697136878967285,167692800.0
2009-06-02,3.0541670322418213,3.1508328914642334,3.0308330059051514,3.1066670417785645,2.4917707443237305,155802000.0
2009-06-03,3.0183329582214355,3.0299999713897705,2.889167070388794,2.9791669845581055,2.389507293701172,157880400.0
2009-06-04,3.007499933242798,3.067500114440918,2.942500114440918,3.0491669178009033,2.4456520080566406,175689600.0
2009-06-05,3.1575000286102295,3.1700000762939453,2.9841670989990234,3.057499885559082,2.4523355960845947,223023600.0
2009-06-08,2.987499952316284,3.1050000190734863,2.9108328819274902,3.0266671180725098,2.427605628967285,159536400.0
2009-06-09,3.067500114440918,3.119999885559082,3.011667013168335,3.074167013168335,2.4657037258148193,155650800.0
2009-06-10,3.1508328914642334,3.1541669368743896,2.933332920074463,3.0491669178009033,2.4456520080566406,175136400.0
2009-06-11,3.06583309173584,3.209167003631592,3.0625,3.0916669368743896,2.4797401428222656,204170400.0
2009-06-12,3.047499895095825,3.112499952316284,3.001667022705078,3.109999895095825,2.4944443702697754,126085200.0
2009-06-15,3.000833034515381,3.002500057220459,2.8458330631256104,2.8858330249786377,2.3146464824676514,174684000.0
2009-06-16,2.9216670989990234,2.933332920074463,2.7658329010009766,2.7750000953674316,2.225750207901001,182605200.0
2009-06-17,2.761667013168335,2.831666946411133,2.694166898727417,2.7674999237060547,2.2197349071502686,208708800.0
2009-06-18,2.7783329486846924,2.8575000762939453,2.730833053588867,2.813333034515381,2.2564964294433594,159696000.0
2009-06-19,2.894166946411133,2.9091670513153076,2.803333044052124,2.8424999713897705,2.2798900604248047,144078000.0
2009-06-22,2.752500057220459,2.765000104904175,2.5916669368743896,2.5966670513153076,2.082714796066284,168792000.0
2009-06-23,2.6041669845581055,2.634166955947876,2.543333053588867,2.5916669368743896,2.086202621459961,173306400.0
2009-06-24,2.6516671180725098,2.737499952316284,2.612499952316284,2.6524999141693115,2.1351704597473145,191844000.0
2009-06-25,2.615000009536743,2.836667060852051,2.605833053588867,2.826667070388794,2.275369167327881,219787200.0
2009-06-26,2.7950000762939453,2.8491671085357666,2.762500047683716,2.807499885559082,2.2599401473999023,133370400.0
2009-06-29,2.8416669368743896,2.9008328914642334,2.7916669845581055,2.887500047683716,2.3243377208709717,113755200.0
2009-06-30,2.887500047683716,2.923332929611206,2.7633330821990967,2.8299999237060547,2.278052568435669,179834400.0
2009-07-01,2.8641669750213623,2.941667079925537,2.8499999046325684,2.862499952316284,2.304213285446167,120717600.0
2009-07-02,2.748332977294922,2.749166965484619,2.625,2.626667022705078,2.114375352859497,146991600.0
2009-07-06,2.540832996368408,2.626667022705078,2.519166946411133,2.618333101272583,2.107668161392212,133627200.0
2009-07-07,2.6066670417785645,2.618333101272583,2.459167003631592,2.4633328914642334,1.982897400856018,159948000.0
2009-07-08,2.505000114440918,2.524167060852051,2.369999885559082,2.4633328914642334,1.982897400856018,206892000.0
2009-07-09,2.5058329105377197,2.5333330631256104,2.4508330821990967,2.4708330631256104,1.9889355897903442,171753600.0
2009-07-10,2.432499885559082,2.500833034515381,2.4041669368743896,2.4549999237060547,1.976190209388733,135909600.0
2009-07-13,2.483333110809326,2.6333329677581787,2.418333053588867,2.62833309173584,2.1157174110412598,146958000.0
2009-07-14,2.6524999141693115,2.68416690826416,2.5991671085357666,2.680833101272583,2.157978057861328,132357600.0
2009-07-15,2.788332939147949,2.932499885559082,2.7758328914642334,2.9141669273376465,2.345803737640381,139839600.0
2009-07-16,2.8883330821990967,3.0333330631256104,2.872499942779541,2.99666690826416,2.4122133255004883,118136400.0
2009-07-17,2.9916670322418213,3.015000104904175,2.941667079925537,2.994999885559082,2.4108715057373047,111025200.0
2009-07-20,3.05916690826416,3.108333110809326,3.004167079925537,3.0916669368743896,2.488684892654419,138030000.0
2009-07-21,3.1649999618530273,3.172499895095825,3.0199999809265137,3.132499933242798,2.5215542316436768,119028000.0
2009-07-22,3.069166898727417,3.1933329105377197,3.0683329105377197,3.139167070388794,2.526920795440674,140370000.0
2009-07-23,3.149167060852051,3.391666889190674,3.1408329010009766,3.3516669273376465,2.6979758739471436,175532400.0
2009-07-24,3.295833110809326,3.4000000953674316,3.25333309173584,3.3933329582214355,2.731515645980835,111655200.0
2009-07-27,3.384999990463257,3.439167022705078,3.322499990463257,3.4241669178009033,2.756335735321045,121465200.0
2009-07-28,3.3550000190734863,3.4291670322418213,3.290832996368408,3.4041669368743896,2.74023699760437,139650000.0
2009-07-29,3.3283329010009766,3.377500057220459,3.2833330631256104,3.3450000286102295,2.6926093101501465,126027600.0
2009-07-30,3.4683330059051514,3.569999933242798,3.4458329677581787,3.4533329010009766,2.779813289642334,166808400.0
2009-07-31,3.4574999809265137,3.5333330631256104,3.4216670989990234,3.4633328914642334,2.7878634929656982,151978800.0
2009-08-03,3.575000047683716,3.6483330726623535,3.5183329582214355,3.6358330249786377,2.9267196655273438,131858400.0
2009-08-04,3.5933330059051514,3.694166898727417,3.5708329677581787,3.6716670989990234,2.9555654525756836,162132000.0
2009-08-05,3.6816670894622803,3.691667079925537,3.550832986831665,3.6358330249786377,2.9267196655273438,166682400.0
2009-08-06,3.6875,3.7100000381469727,3.5333330631256104,3.584167003631592,2.8851304054260254,142646400.0
2009-08-07,3.688333034515381,3.814167022705078,3.632499933242798,3.728332996368408,3.0011792182922363,153865200.0
2009-08-10,3.689167022705078,3.7325000762939453,3.627500057220459,3.697499990463257,2.9763598442077637,101360400.0
2009-08-11,3.6558330059051514,3.6666669845581055,3.5374999046325684,3.565000057220459,2.869701385498047,127894800.0
2009-08-12,3.5491669178009033,3.764167070388794,3.5466670989990234,3.686666965484619,2.967639207839966,125985600.0
2009-08-13,3.737499952316284,3.771667003631592,3.625,3.7608330249786377,3.0273406505584717,115600800.0
2009-08-14,3.765000104904175,3.771667003631592,3.558332920074463,3.6666669845581055,2.951540231704712,104617200.0
2009-08-17,3.449167013168335,3.4683330059051514,3.379167079925537,3.3958330154418945,2.733527898788452,97530000.0
2009-08-18,3.420833110809326,3.5158329010009766,3.4033329486846924,3.487499952316284,2.807317018508911,78616800.0
2009-08-19,3.3933329582214355,3.6066670417785645,3.386667013168335,3.579166889190674,2.881105661392212,100122000.0
2009-08-20,3.5891671180725098,3.7058329582214355,3.564167022705078,3.682499885559082,2.964284896850586,92176800.0
2009-08-21,3.7683329582214355,3.9124999046325684,3.75,3.889167070388794,3.1306447982788086,92438400.0
2009-08-24,3.946666955947876,4.004167079925537,3.8475000858306885,3.882499933242798,3.1252784729003906,94820400.0
2009-08-25,3.934999942779541,4.019166946411133,3.8858330249786377,3.9066669940948486,3.1447319984436035,126572400.0
2009-08-26,3.875833034515381,3.9633328914642334,3.8350000381469727,3.9116671085357666,3.148756980895996,104142000.0
2009-08-27,3.899167060852051,3.9708330631256104,3.7674999237060547,3.941667079925537,3.1729049682617188,116272800.0
2009-08-28,4.0283331871032715,4.049167156219482,3.8566670417785645,3.933332920074463,3.166196584701538,100240800.0
2009-08-31,3.814167022705078,3.8416669368743896,3.756666898727417,3.8283329010009766,3.0816762447357178,81829200.0
2009-09-01,3.7708330154418945,3.9200000762939453,3.5541670322418213,3.576667070388794,2.8790929317474365,173712000.0
2009-09-02,3.5258328914642334,3.600832939147949,3.509999990463257,3.5350000858306885,2.8455522060394287,89448000.0
2009-09-03,3.5983328819274902,3.639167070388794,3.512500047683716,3.626667022705078,2.919341802597046,75825600.0
2009-09-04,3.644166946411133,3.7833330631256104,3.6116669178009033,3.7833330631256104,3.045452356338501,68756400.0
2009-09-08,3.889167070388794,3.8949999809265137,3.822499990463257,3.8908329010009766,3.131986141204834,70411200.0
2009-09-09,3.9033329486846924,4.022500038146973,3.868333101272583,3.980833053588867,3.204432725906372,86215200.0
2009-09-10,3.9891669750213623,4.114167213439941,3.924999952316284,4.1041669845581055,3.3037126064300537,78838800.0
2009-09-11,4.132500171661377,4.175833225250244,4.049167156219482,4.1041669845581055,3.3037126064300537,86341200.0
2009-09-14,4.008333206176758,4.191667079925537,4.004167079925537,4.178332805633545,3.3634138107299805,81573600.0
2009-09-15,4.198332786560059,4.2841668128967285,4.123332977294922,4.237500190734863,3.411041021347046,108459600.0
2009-09-16,4.289999961853027,4.4375,4.24666690826416,4.43416690826416,3.5693514347076416,79426800.0
2009-09-17,4.417500019073486,4.575832843780518,4.337500095367432,4.406667232513428,3.5472142696380615,133173600.0
2009-09-18,4.4608330726623535,4.46999979019165,4.37166690826416,4.415832996368408,3.554593086242676,81897600.0
2009-09-21,4.320833206176758,4.4166669845581055,4.18416690826416,4.384167194366455,3.5291025638580322,54210000.0
2009-09-22,4.4583330154418945,4.490832805633545,4.3958330154418945,4.457499980926514,3.595993757247925,74361600.0
2009-09-23,4.488333225250244,4.565000057220459,4.314167022705078,4.326666831970215,3.4904463291168213,111838800.0
2009-09-24,4.365832805633545,4.387499809265137,4.126667022705078,4.179999828338623,3.372126579284668,88407600.0
2009-09-25,4.149167060852051,4.218332767486572,4.072500228881836,4.120832920074463,3.324394464492798,78145200.0
2009-09-28,4.163332939147949,4.362500190734863,4.15749979019165,4.332499980926514,3.4951517581939697,48109200.0
2009-09-29,4.358333110809326,4.423333168029785,4.2783331871032715,4.309999942779541,3.4770007133483887,73011600.0
2009-09-30,4.349999904632568,4.360000133514404,4.135832786560059,4.254167079925537,3.431959390640259,98480400.0
2009-10-01,4.220832824707031,4.230000019073486,3.925832986831665,3.930833101272583,3.1711161136627197,106536000.0
2009-10-02,3.819999933242798,3.946666955947876,3.810832977294922,3.8808329105377197,3.130779504776001,89538000.0
2009-10-05,3.9316670894622803,4.081666946411133,3.886667013168335,4.048333168029785,3.265906572341919,69171600.0
2009-10-06,4.139166831970215,4.295833110809326,4.130000114440918,4.225832939147949,3.4091010093688965,76896000.0
2009-10-07,4.195833206176758,4.269166946411133,4.172500133514404,4.257500171661377,3.434648036956787,79050000.0
2009-10-08,4.369166851043701,4.431666851043701,4.304999828338623,4.364167213439941,3.5206987857818604,78579600.0
2009-10-09,4.364167213439941,4.44083309173584,4.3333330154418945,4.438333034515381,3.580531120300293,46399200.0
2009-10-12,4.511666774749756,4.553332805633545,4.443333148956299,4.497499942779541,3.6282622814178467,42571200.0
2009-10-13,4.457499980926514,4.489999771118164,4.379167079925537,4.465000152587891,3.6020443439483643,60387600.0
2009-10-14,4.627500057220459,4.707499980926514,4.5625,4.691667079925537,3.784902572631836,76630800.0
2009-10-15,4.627500057220459,4.739167213439941,4.616666793823242,4.735000133514404,3.8198609352111816,60434400.0
2009-10-16,4.624166965484619,4.683332920074463,4.548333168029785,4.633333206176758,3.7378432750701904,73185600.0
2009-10-19,4.658332824707031,4.7941670417785645,4.611667156219482,4.750833034515381,3.832634210586548,73150800.0
2009-10-20,4.78249979019165,4.78249979019165,4.5966668128967285,4.670000076293945,3.767423629760742,91654800.0
2009-10-21,4.647500038146973,4.808332920074463,4.53249979019165,4.543333053588867,3.665238380432129,93099600.0
2009-10-22,4.527500152587891,4.716667175292969,4.443333148956299,4.671667098999023,3.768768548965454,94479600.0
2009-10-23,4.722499847412109,4.727499961853027,4.4558329582214355,4.507500171661377,3.6363303661346436,127652400.0
2009-10-26,4.521667003631592,4.668333053588867,4.325832843780518,4.359167098999023,3.5166661739349365,122566800.0
2009-10-27,4.375833034515381,4.4166669845581055,4.262499809265137,4.293333053588867,3.463554859161377,122426400.0
2009-10-28,4.254167079925537,4.296667098999023,4.0233330726623535,4.033332824707031,3.253805637359619,130334400.0
2009-10-29,4.123332977294922,4.3125,4.099999904632568,4.287499904632568,3.4588499069213867,79713600.0
2009-10-30,4.254167079925537,4.28249979019165,3.9008328914642334,3.9241669178009033,3.165738582611084,163779600.0
2009-11-02,3.9791669845581055,4.125,3.8550000190734863,4.005000114440918,3.2309489250183105,164173200.0
2009-11-03,3.930833101272583,4.066667079925537,3.9083330631256104,4.050833225250244,3.2679240703582764,125739600.0
2009-11-04,4.150000095367432,4.243332862854004,4.047500133514404,4.06583309173584,3.280024766921997,130326000.0
